Fall 2023;HSCI;69900;Research PhD Thesis;Harris, Jason T.;;;;;;;100.0%
Fall 2023;HSCI;69900;Research PhD Thesis;He, Qiuhong;;;;;;;100.0%
Fall 2023;HSCI;69900;Research PhD Thesis;Kerstein, Patrick C.;;;;;;;100.0%
Fall 2023;HSCI;69900;Research PhD Thesis;Liu, Sa;;;;;;;100.0%
Fall 2023;HSCI;69900;Research PhD Thesis;Nie, Linda H.;;;;;;;100.0%
Fall 2023;HSCI;69900;Research PhD Thesis;Oderinde, Oluwaseyi M.;;;;;;;100.0%
Fall 2023;HSCI;69900;Research PhD Thesis;Park, Jae Hong;;;;;;;100.0%
Fall 2023;HSCI;69900;Research PhD Thesis;Scarpelli, Matthew L.;;;;;;;100.0%
Fall 2023;HSCI;69900;Research PhD Thesis;Shannahan, Jonathan H.;;;;;;;100.0%
Fall 2023;HSCI;69900;Research PhD Thesis;Specht, Aaron J.;;;;;;;100.0%
Fall 2023;HSCI;69900;Research PhD Thesis;Stantz, Keith M.;;;;;;20.0%;80.0%
Fall 2023;HSCI;69900;Research PhD Thesis;Wells, Ellen M.;;;;;;;100.0%
Fall 2023;HSOP;69000;Intro To Pharm Sci Research;Yang, Danzhou;100.0%;;;;;;
Fall 2023;HSOP;69000;Research Proj Dev;Snyder, Margie E.;100.0%;;;;;;
Fall 2023;HSOP;69600;Sem In Phar Adm;Zillich, Alan J.;100.0%;;;;;;
Fall 2023;HTM;10010;Intro Hosp & Tourism Industry;Leitch, Stephen R.;54.1%;21.3%;8.2%;2.5%;7.4%;6.6%;
Fall 2023;HTM;10100;Hosp & Tour Stdnt Sem;Leitch, Stephen R.;76.9%;23.1%;;;;;
Fall 2023;HTM;14100;Fin Acctg Service Ind;Ghiselli, Richard F.;18.2%;42.4%;21.2%;9.1%;6.1%;3.0%;
Fall 2023;HTM;14100;Fin Acctg Service Ind;Hamilton, Theresa M.;34.3%;60.0%;5.7%;;;;
Fall 2023;HTM;16200;Intr To Event&Meet Plng-Honors;Jung, Shinyong;100.0%;;;;;;
Fall 2023;HTM;16200;Intro To Event & Meet Planning;Jung, Shinyong;59.2%;28.6%;;6.1%;2.0%;4.1%;
Fall 2023;HTM;17300;Intro To Tourism Mgmt;Day, Gordon J.;56.3%;34.4%;6.3%;;3.1%;;
Fall 2023;HTM;17300;Intro To Tourism Mgmt;Lehto, Xinran Y.;75.0%;12.5%;;3.1%;6.3%;3.1%;
Fall 2023;HTM;18100;Intro To Lodging Management;Gordon, Susan E.;45.5%;31.8%;18.2%;4.5%;;;
Fall 2023;HTM;18100;Intro To Lodging Management;Nicely, Annmarie J.;52.4%;28.6%;9.5%;4.8%;4.8%;;
Fall 2023;HTM;18100;Intro To Lodging Mgmt-Honors;Gordon, Susan E.;100.0%;;;;;;
Fall 2023;HTM;19100;Sanitation And Health;Hamilton, Theresa M.;61.5%;30.8%;5.1%;;;;2.6%
Fall 2023;HTM;20200;Hospitality&Tourism Work Expr;Leitch, Margaret T.;;;;;;30.0%;70.0%
Fall 2023;HTM;21200;Mgmt & Ldrsp In Hosp & Tour;Luongo, Michael T.;52.6%;29.8%;12.3%;1.8%;1.8%;1.8%;
Fall 2023;HTM;23100;Hosp & Tour Marketing;Kour, Gurpreet;73.1%;19.2%;3.8%;;;3.8%;
Fall 2023;HTM;23100;Hosp & Tour Marketing;Ma, Chang;33.3%;48.1%;18.5%;;;;
Fall 2023;HTM;24100;Mgr Acct&Fncl Mgt Hosp;Lee, Woojin;24.3%;35.1%;27.0%;2.7%;5.4%;5.4%;
Fall 2023;HTM;24100;Mgr Acct&Fncl Mgt Hosp;Leitch, Stephen R.;14.7%;47.1%;32.4%;;5.9%;;
Fall 2023;HTM;25500;Adv Spreadsheet Techs For HTM;Sun, Jiong;36.7%;36.7%;20.2%;0.9%;1.8%;3.7%;
Fall 2023;HTM;29101;Quant Food Prd&Srv Lab;Hamilton, Theresa M.;91.5%;6.4%;;;2.1%;;
Fall 2023;HTM;29102;Intro To Foodservice Mgmt;Byrd, Karen S.;33.3%;53.3%;8.9%;2.2%;2.2%;;
Fall 2023;HTM;29700;Intro To Honors Research;Nicely, Annmarie J.;100.0%;;;;;;
Fall 2023;HTM;30200;Hosp & Tour Ind Intern;Leitch, Margaret T.;33.3%;44.4%;;;11.1%;11.1%;
Fall 2023;HTM;31200;Human Res Mgt Serv Ind;Gordon, Susan E.;51.2%;34.1%;14.6%;;;;
Fall 2023;HTM;31700;Bus Etiquette For Mgrs;Cawdron, Anthony P.;91.8%;4.1%;;;2.0%;2.0%;
Fall 2023;HTM;32200;Hosptl Facilities Mgmt;Byrd, Karen S.;33.3%;25.9%;29.6%;3.7%;3.7%;3.7%;
Fall 2023;HTM;32200;Hosptl Facilities Mgmt;Nelson, Douglas C.;19.6%;37.0%;26.1%;4.3%;4.3%;8.7%;
Fall 2023;HTM;34100;Ops Ctrl/Analysis In Hosp Ind;Tang, Chun-Hung H.;17.9%;28.2%;41.0%;2.6%;5.1%;5.1%;
Fall 2023;HTM;36200;Event And Meeting Management;Jung, Shinyong;73.9%;26.1%;;;;;
Fall 2023;HTM;38110;Revenue Mgmt Lodging Industry;Leitch, Stephen R.;20.9%;55.8%;20.9%;;;2.3%;
Fall 2023;HTM;39000;Adv Event Plan/Summit;Leitch, Stephen R.;100.0%;;;;;;
Fall 2023;HTM;39000;Tch Asst/Intro To HTM Industry;Leitch, Stephen R.;100.0%;;;;;;
Fall 2023;HTM;39000;Teach Asst/Adv SS Tech In HTM;Sun, Jiong;100.0%;;;;;;
Fall 2023;HTM;39200;Classical Cuisine;Sieber, Dawn P.;42.9%;42.9%;14.3%;;;;
Fall 2023;HTM;39700;Directed Honors Research;Leitch, Stephen R.;100.0%;;;;;;
Fall 2023;HTM;39900;Sust Tourism Dest Mgmt;Day, Gordon J.;50.0%;38.9%;5.6%;;5.6%;;
Fall 2023;HTM;41100;Hospitality & Tour Law;Nelson, Douglas C.;15.8%;44.7%;31.6%;5.3%;2.6%;;
Fall 2023;HTM;44100;Fin Mgt Hospitality Ind;Ghiselli, Richard F.;18.2%;36.4%;36.4%;9.1%;;;
Fall 2023;HTM;49111;Beverage Operation Mgmt;Wade, Courtney J.;68.3%;20.0%;10.0%;;;;1.7%
Fall 2023;HTM;49112;Mgmt & Serv Beverage Alcohol;Behnke, Carl A.;54.5%;30.3%;9.1%;;3.0%;;3.0%
Fall 2023;HTM;49201;Hosp Op Mgmt And Ldshp;Behnke, Carl A.;80.6%;16.7%;2.8%;;;;
Fall 2023;HTM;49700;Honors Research Project;Day, Gordon J.;;;;;;;100.0%
Fall 2023;HTM;49901;Bus Devlpmnt In Hosp & Tourism;Lee, Seon Jeong;70.0%;20.0%;10.0%;;;;
Fall 2023;HTM;51200;Ldrshp In Hospitality &Tourism;Adler, Howard;87.5%;;;;;12.5%;
Fall 2023;HTM;53100;Hosp & Tour Marktng II;Cai, Liping A.;88.9%;11.1%;;;;;
Fall 2023;HTM;53100;Hosp & Tour Marktng II;Day, Gordon J.;66.7%;25.0%;;;;8.3%;
Fall 2023;HTM;54100;Adv Hosp Acct Fin Syst;Tang, Chun-Hung H.;50.0%;16.7%;16.7%;;;16.7%;
Fall 2023;HTM;58100;Adv Hotel Management;Nicely, Annmarie J.;16.7%;66.7%;16.7%;;;;
Fall 2023;HTM;59000;Problems In Hosp & Tour;Gordon, Susan E.;100.0%;;;;;;
Fall 2023;HTM;59000;Problems In Hosp & Tour;Lehto, Xinran Y.;100.0%;;;;;;
Fall 2023;HTM;59500;Applied Management Concept;Keene, Mark M.;50.0%;25.0%;25.0%;;;;
Fall 2023;HTM;60200;Resrch Tpcs & Meth Sem;Nicely, Annmarie J.;92.3%;7.7%;;;;;
Fall 2023;HTM;61200;HTM Mgmt Challng Anly;Fan, Alei;90.9%;9.1%;;;;;
Fall 2023;HTM;69000;Hosp & Tour Resrch Prb;Byrd, Karen S.;100.0%;;;;;;
Fall 2023;HTM;69000;Hosp & Tour Resrch Prb;Day, Gordon J.;100.0%;;;;;;
Fall 2023;HTM;69000;Hosp & Tour Resrch Prb;Jang, Soo Cheong;100.0%;;;;;;
Fall 2023;HTM;69000;Hosp & Tour Resrch Prb;Jung, Shinyong;100.0%;;;;;;
Fall 2023;HTM;69000;Hosp & Tour Resrch Prb;Lehto, Xinran Y.;;;;;;;100.0%
Fall 2023;HTM;69000;Hosp & Tour Resrch Prb;Tang, Chun-Hung H.;;100.0%;;;;;
Fall 2023;HTM;69800;Research MS Thesis;Jang, Soo Cheong;;;;;;;100.0%
Fall 2023;HTM;69800;Research MS Thesis;Lehto, Xinran Y.;;;;;;;100.0%
Fall 2023;HTM;69900;Research PhD Thesis;Day, Gordon J.;;;;;;;100.0%
Fall 2023;HTM;69900;Research PhD Thesis;Fan, Alei;;;;;;;100.0%
Fall 2023;HTM;69900;Research PhD Thesis;Lehto, Xinran Y.;;;;;;;100.0%
Fall 2023;HTM;69900;Research PhD Thesis;Sydnor, Sandra B.;;;;;;;100.0%
Fall 2023;HTM;69900;Research PhD Thesis;Tang, Chun-Hung H.;;;;;;;100.0%
Fall 2023;IDE;29299;Cooperative Experience II;Adams, Robin S.;;;;;;;100.0%
Fall 2023;IDE;30100;Professional Prep IDE;Adams, Robin S.;78.6%;10.7%;7.1%;;;;3.6%
Fall 2023;IDE;36000;MDE Statistics;Menekse, Muhsin;23.5%;47.1%;23.5%;;;5.9%;
Fall 2023;IDE;38500;Design Mthodolog Divrs Stkhldr;Hess, Justin L.;85.0%;10.0%;5.0%;;;;
Fall 2023;IDE;39699;IDE Prof Practice Internship;Adams, Robin S.;;;;;;;100.0%
Fall 2023;IDE;48300;MDE Engr Analysis/Decision;Loweth, Robert P.;79.2%;20.8%;;;;;
Fall 2023;IDE;48400;MDE Design Methodology;Hynes, Morgan M.;52.8%;30.6%;16.7%;;;;
Fall 2023;IDE;48700;MDE Senior Development;Adams, Robin S.;50.0%;36.7%;13.3%;;;;
Fall 2023;IDE;49500;Stringed Instrumnt Des & Manuf;French, Richard M.;88.9%;11.1%;;;;;
Fall 2023;IDIS;49100;Global Leadership Program;Bittinger, Michael D.;78.9%;15.8%;;5.3%;;;
Fall 2023;IE;20000;Ind Engr Seminar;Brunese, Patrick A.;;;;;;5.5%;94.5%
Fall 2023;IE;23000;Prob & Stat In Engr I;Sarker, Pramiti;59.0%;26.3%;6.5%;2.8%;2.8%;2.8%;
Fall 2023;IE;29199;Cooperative Experience I;Brunese, Patrick A.;;;;;;;100.0%
Fall 2023;IE;29299;Cooperative Experience II;Brunese, Patrick A.;;;;;;;100.0%
Fall 2023;IE;33000;Prob & Stat In Engr II;Rimu, Anika J.;31.8%;22.4%;15.9%;13.1%;10.3%;6.5%;
Fall 2023;IE;33200;Comput In Indust Engr;Ventresca, Mario;4.1%;32.8%;40.5%;17.9%;1.5%;3.1%;
Fall 2023;IE;33500;Oper Research-Optimiz;Cho, Lucky;39.5%;35.8%;18.5%;2.5%;2.5%;1.2%;
Fall 2023;IE;33500;Oper Research-Optimiz;Khir, Reem;15.2%;38.6%;30.4%;13.3%;1.9%;0.6%;
Fall 2023;IE;33600;Oper Res-Stoch Models;Salama, Mohamed;27.2%;36.8%;22.8%;11.8%;0.7%;0.7%;
Fall 2023;IE;33600;Oper Res-Stoch Models-Honors;Salama, Mohamed;100.0%;;;;;;
Fall 2023;IE;34300;Engineering Economics;Cai, Hua;40.7%;32.2%;17.1%;4.0%;3.0%;2.5%;0.5%
Fall 2023;IE;34300;Engineering Economics;Yin, Zhuoli;37.2%;32.4%;20.9%;2.7%;3.4%;3.4%;
Fall 2023;IE;34300;Engineering Economics-Honors;Cai, Hua;100.0%;;;;;;
Fall 2023;IE;37000;Mfg Processes I;Wu, Wenzhuo;84.6%;13.3%;1.2%;;0.8%;;
Fall 2023;IE;38300;Integrated Prod Sys I;Salama, Mohamed;41.2%;40.2%;13.7%;3.9%;1.0%;;
Fall 2023;IE;38600;Work Anly And Design I;Sarker, Pramiti;47.4%;43.2%;8.4%;;;1.1%;
Fall 2023;IE;39399;Cooperative Experience III;Brunese, Patrick A.;;;;;;;100.0%
Fall 2023;IE;39699;Prof Practice Internship;Brunese, Patrick A.;;;;;;;100.0%
Fall 2023;IE;43100;Industrial Engr Design;Syed Hassan, Syed Ahmad Helmi B.;98.6%;1.4%;;;;;
Fall 2023;IE;47000;Mfg Processes II;Cheng, Gary J.;88.1%;7.1%;4.8%;;;;
Fall 2023;IE;47000;Mfg Processes II-Honors;Cheng, Gary J.;100.0%;;;;;;
Fall 2023;IE;47200;Imagine, Model, Make;Martinez, Ramses;63.6%;20.0%;7.3%;3.6%;;5.5%;
Fall 2023;IE;47400;Industrial Control Sys;She, Yu;32.3%;43.7%;16.5%;5.1%;1.9%;0.6%;
Fall 2023;IE;48400;Integrated Prod Sys II;Nof, Shimon Y.;40.0%;52.7%;7.3%;;;;
Fall 2023;IE;48600;Work Anly & Design II;Rimu, Anika J.;86.1%;11.1%;2.8%;;;;
Fall 2023;IE;49000;Advanced Robotics Research;Martinez, Ramses;100.0%;;;;;;
Fall 2023;IE;49000;AI In Human Factors;Pitts, Brandon J.;100.0%;;;;;;
Fall 2023;IE;49000;Data Mining In IE Research;Duffy, Vincent G.;100.0%;;;;;;
Fall 2023;IE;49000;Healthcare Monitoring;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;IE Und-grad Research Proposal;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;Injury Prevention Smart Sensor;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;Machine Learning For HF;Pitts, Brandon J.;100.0%;;;;;;
Fall 2023;IE;49000;Meltdown Prediction Device;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;Non-Technical Skills In The OR;Yu, Denny;100.0%;;;;;;
Fall 2023;IE;49000;Public Health Analytics;Hass, Zachary J.;100.0%;;;;;;
Fall 2023;IE;49000;Racing Analytics III;Hass, Zachary J.;100.0%;;;;;;
Fall 2023;IE;49000;Realtime Meltdown Prediction;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;Self Powered Wearable Sensors;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;Simulation For Human Factors;Pitts, Brandon J.;100.0%;;;;;;
Fall 2023;IE;49000;Tellurene Based Biosensors;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;TENG For Health Monitoring;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;TENGs For Ergonomic Hazards;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;Tool Path Planning For Robot;Wu, Wenzhuo;;;;;;100.0%;
Fall 2023;IE;49000;Triboelectric Nano Sensors;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;Wearable Sensor: Recov Trcking;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;Wearable Sensors For Performan;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;49000;Workplace Injury Prevention;Wu, Wenzhuo;100.0%;;;;;;
Fall 2023;IE;52500;Healthcare Delivery Systems;Yih, Yuehwern;87.0%;8.7%;;;2.2%;;2.2%
Fall 2023;IE;53000;Quality Control;Cho, Lucky;87.0%;8.7%;;;;4.3%;
Fall 2023;IE;53000;Quality Control;Prabhu, Nagabhushana;31.7%;30.5%;13.4%;11.0%;7.3%;6.1%;
Fall 2023;IE;53500;Linear Programming;Liu, Lu;58.6%;24.1%;6.9%;1.7%;3.4%;;5.2%
Fall 2023;IE;54500;Engr Economic Anly;Johnson, David R.;55.1%;32.6%;6.7%;3.4%;1.1%;;1.1%
Fall 2023;IE;55800;Safety Engineering;Duffy, Vincent G.;71.4%;7.1%;21.4%;;;;
Fall 2023;IE;56100;Intro To Convex Optimization;Scutari, Gesualdo;42.9%;28.6%;14.3%;;;14.3%;
Fall 2023;IE;57000;Mfg Process Engr;Chandrasekar, Srinivasan;49.0%;37.3%;2.0%;;2.0%;5.9%;3.9%
Fall 2023;IE;57700;Human Factors In Engr;Duffy, Vincent G.;53.6%;41.1%;5.4%;;;;
Fall 2023;IE;57700;Human Factors In Engr;Proctor, Robert W.;83.7%;10.2%;;2.0%;2.0%;2.0%;
Fall 2023;IE;57800;Applied Ergonomics;Duffy, Vincent G.;83.1%;11.7%;3.9%;;1.3%;;
Fall 2023;IE;57900;Des Cont Prod Mfg Sys;Nof, Shimon Y.;46.5%;52.1%;;;;1.4%;
Fall 2023;IE;58000;Systems Simulation;Cho, Lucky;94.6%;2.2%;1.1%;;;2.2%;
Fall 2023;IE;58200;Adv Facilities Design;Brunese, Patrick A.;41.9%;48.8%;;;;9.3%;
Fall 2023;IE;59000;Assistive Technology Practice;Duerstock, Bradley S.;80.0%;20.0%;;;;;
Fall 2023;IE;59000;Dgtl Transform In Indust Bus;Biller, Stephan R.;100.0%;;;;;;
Fall 2023;IE;59000;Human Fctrs Of Gerontechnology;Pitts, Brandon J.;75.0%;25.0%;;;;;
Fall 2023;IE;59000;Information Engineering;Prabhu, Nagabhushana;85.7%;14.3%;;;;;
Fall 2023;IE;59000;Mach Learning And Its Apps;Estrada Gomez, Ana M.;61.4%;29.5%;2.3%;;;4.5%;2.3%
Fall 2023;IE;59000;Nanomanufacturing;Wu, Wenzhuo;89.5%;;;;;5.3%;5.3%
Fall 2023;IE;59000;PMP Capstone Proj Preparation;Fong, Nga Hin B.;93.3%;6.7%;;;;;
Fall 2023;IE;59000;PMP Industry Capstone Project;Fong, Nga Hin B.;100.0%;;;;;;
Fall 2023;IE;59000;Quality Systems Management;Semssar, Salim A.;62.5%;37.5%;;;;;
Fall 2023;IE;59000;Research In Human Factors;Pitts, Brandon J.;100.0%;;;;;;
Fall 2023;IE;59000;Risk Analysis Methods And Apps;Reinhardt, Jason C.;75.0%;12.5%;;;;12.5%;
Fall 2023;IE;59000;Risk And Resilience;Johnson, David R.;;;;;;;100.0%
Fall 2023;IE;59000;Robotics With Tactile Sensing;She, Yu;100.0%;;;;;;
Fall 2023;IE;59000;Software In Human Factors;Pitts, Brandon J.;100.0%;;;;;;
Fall 2023;IE;63000;Multi Objective Optim;Hunter, Susan R.;100.0%;;;;;;
Fall 2023;IE;63200;Scheduling Models;Aggarwal, Vaneet;100.0%;;;;;;
Fall 2023;IE;64600;Advan Decision Theory;Lehto, Mark R.;66.7%;33.3%;;;;;
Fall 2023;IE;67000;Advanced Manufacturing;Cheng, Gary J.;100.0%;;;;;;
Fall 2023;IE;69000;Reinforcement Learn & Control;Seetharaman, Sivaranjani;78.8%;9.1%;;;;3.0%;9.1%
Fall 2023;IE;69600;Grad Prof Practice;Brunese, Patrick A.;;;;;;;100.0%
Fall 2023;IE;69700;Seminar;Estrada Gomez, Ana M.;;;;;;3.1%;96.9%
Fall 2023;IE;69800;Research MS Thesis;Aggarwal, Vaneet;;;;;;;100.0%
Fall 2023;IE;69800;Research MS Thesis;Caldwell, Barrett S.;;;;;;;100.0%
Fall 2023;IE;69800;Research MS Thesis;Goni Cortes, Joaquin;;;;;;;100.0%
Fall 2023;IE;69800;Research MS Thesis;Johnson, David R.;;;;;;;100.0%
Fall 2023;IE;69800;Research MS Thesis;Khir, Reem;;;;;;;100.0%
Fall 2023;IE;69800;Research MS Thesis;Liu, Lu;;;;;;;100.0%
Fall 2023;IE;69800;Research MS Thesis;Wu, Wenzhuo;;;;;;;100.0%
Fall 2023;IE;69800;Research MS Thesis;Yu, Denny;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Aggarwal, Vaneet;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Cai, Hua;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Caldwell, Barrett S.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Chandrasekar, Srinivasan;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Cheng, Gary J.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Duffy, Vincent G.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Esmaeili, Behzad;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Estrada Gomez, Ana M.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Goni Cortes, Joaquin;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Hass, Zachary J.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Honnappa, Harsha;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Hunter, Susan R.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Johnson, David R.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Kenley, Charles R.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Lee, Seokcheon;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Liu, Lu;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Martinez, Ramses;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Nof, Shimon Y.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Pitts, Brandon J.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Scutari, Gesualdo;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Seetharaman, Sivaranjani;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;She, Yu;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Son, Young-Jun;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Ventresca, Mario;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Wachs, Juan P.;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Wu, Wenzhuo;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Yih, Yuehwern;;;;;;;100.0%
Fall 2023;IE;69900;Research PhD Thesis;Yu, Denny;;;;;;;100.0%
Fall 2023;IET;21400;Intro Supply Chain Mgmt Tech;Tanoos, James J.;53.7%;28.0%;8.5%;2.4%;2.4%;3.7%;1.2%
Fall 2023;IET;23500;Systems Thinking & Proc Imprv;Maley, James G.;66.7%;8.3%;;8.3%;16.7%;;
Fall 2023;IET;23500;Systems Thinking & Proc Imprv;Nanda, Gaurav;53.8%;34.6%;3.8%;;3.8%;3.8%;
Fall 2023;IET;31300;Tech Innov & Integration: AIDC;Pandya, Rushikumar S.;89.7%;8.8%;;1.5%;;;
Fall 2023;IET;31600;Statistical Quality Control;Stephens, Matthew P.;10.0%;32.5%;25.0%;15.0%;15.0%;2.5%;
Fall 2023;IET;33100;Adv Ind Safety & Health Mgmt;Maley, James G.;85.7%;4.8%;4.8%;;;4.8%;
Fall 2023;IET;33400;Econ Anlys - Tech Sys-Honors;Athinarayanan, Ragu;;100.0%;;;;;
Fall 2023;IET;33400;Economics Analysis - Tech Sys;Athinarayanan, Ragu;37.5%;28.1%;20.3%;7.8%;4.7%;1.6%;
Fall 2023;IET;33400;Economics Analysis - Tech Sys;Sutton, Mathias J.;21.4%;39.3%;26.8%;7.1%;1.8%;1.8%;1.8%
Fall 2023;IET;33620;Total Productive Maintenance;Stephens, Matthew P.;3.0%;48.5%;42.4%;3.0%;3.0%;;
Fall 2023;IET;34300;Technical And Service Selling;Tanoos, James J.;64.1%;20.5%;5.1%;;5.1%;5.1%;
Fall 2023;IET;41400;Financial Analysis Tech Sys;Newton, Kathryne A.;35.0%;60.0%;5.0%;;;;
Fall 2023;IET;43530;Operations Planning & Mgmt;Nanda, Gaurav;41.3%;43.5%;13.0%;;;2.2%;
Fall 2023;IET;43640;Lean Six Sigma;Le, Tho V.;6.7%;46.7%;36.7%;6.7%;;;3.3%
Fall 2023;IET;44275;Global Trans & Logistics Mgmt;Le, Tho V.;73.7%;26.3%;;;;;
Fall 2023;ILS;10300;Intro Data Lifecycle Mgmt;Witt, Michael C.;87.2%;10.3%;1.3%;;1.3%;;
Fall 2023;ILS;10300;Intro Data Lifecycle Mgmt;Zakharov, Wei;85.5%;10.5%;1.3%;1.3%;;1.3%;
Fall 2023;ILS;17500;Information Strategies For HTM;Howard, Heather A.;100.0%;;;;;;
Fall 2023;ILS;18000;Preparing For UG Research Expr;Sadler, James J.;93.8%;;;;;6.3%;
Fall 2023;ILS;23000;Data Science & Society ELSI;Chomintra, Melissa A.;40.5%;52.4%;2.4%;;;4.8%;
Fall 2023;ILS;23000;Data Science & Society ELSI;Tinio, Jerilyn P.;77.3%;22.7%;;;;;
Fall 2023;ILS;28000;Understand Undergrad Resrch I;Sadler, James J.;93.9%;3.0%;;;;3.0%;
Fall 2023;ILS;29000;SPIRaL: Algorithms&Democracy I;Maybee, Clarence D.;100.0%;;;;;;
Fall 2023;ILS;29500;Introduction To GIS;Gerrish, Thomas E.;88.2%;8.8%;2.9%;;;;
Fall 2023;ILS;49000;DataMgmt In Comp Vision-Honors;Zakharov, Wei;100.0%;;;;;;
Fall 2023;ILS;49000;Escaping Conspiracy Theories;Hannah, Matthew N.;100.0%;;;;;;
Fall 2023;ILS;49000;Research In Bioinformatics;Cai, Chao;100.0%;;;;;;
Fall 2023;ILS;49000;Research Peer Mentoring;Sadler, James J.;100.0%;;;;;;
Fall 2023;ILS;49000;Undergraduate Research Experie;Howard, Heather A.;;;;;;100.0%;
Fall 2023;ILS;51400;Info Skills Health Pros;Yatcilla, Jane F.;100.0%;;;;;;
Fall 2023;ILS;59000;GIS Capstone Experience;Kong, Ningning N.;100.0%;;;;;;
Fall 2023;ILS;59000;GIS Capstone Experience;Tung, Wen-Wen;100.0%;;;;;;
Fall 2023;ILS;59000;Independent Study;Hayes, Andrea M.;100.0%;;;;;;
Fall 2023;ILS;59000;New Media And Culture;Hannah, Matthew N.;100.0%;;;;;;
Fall 2023;ILS;59500;Intro Sys Rev Health Sciences;Reed, Jason B.;92.9%;;;;;;7.1%
Fall 2023;ILS;59500;Intro To Biological Info;Cai, Chao;100.0%;;;;;;
Fall 2023;ILS;63000;Digital Humanities Foundations;Hannah, Matthew N.;83.3%;;;;;16.7%;
Fall 2023;IPPH;56200;Pharmaceutical Process;Li, Tonglei;81.8%;18.2%;;;;;
Fall 2023;IPPH;58000;Physical Chem Prin;Taylor, Lynne S.;84.6%;15.4%;;;;;
Fall 2023;IPPH;59000;Pharmaceutical Biotechnology;Topp, Elizabeth M.;76.9%;;;;;;23.1%
Fall 2023;IPPH;69000;Intro To Pharm Sci Research;Yang, Danzhou;100.0%;;;;;;
Fall 2023;IPPH;69600;Sem Indus & Phys Phar;Matosevic, Sandro;17.5%;;;;;2.5%;80.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Byrn, Stephen R.;;;;;;;100.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Jeong, Hyunyoung;;;;;;;100.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Knipp, Gregory T.;;;;;;;100.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Li, Tonglei;;;;;;;100.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Matosevic, Sandro;;;;;;;100.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Munson, Eric J.;;;;;;;100.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Pinal, Rodolfo;;;;;;;100.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Schneebeli, Severin T.;;;;;;;100.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Taylor, Lynne S.;;;;;;;100.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Yeo, Yoon;;;;;;;100.0%
Fall 2023;IPPH;69900;Research PhD Thesis;Zhou, Qi;;;;;;;100.0%
